matches,h_runs,l_runs,strike_rate
60,110,130,214
60,117,145,100
60,103,135,232
45,109,175,127
45,117,148,131
60,102,127,112
60,110,136,103
45,104,134,238
30,109,133,156
60,98,124,133
60,103,147,219
60,100,120,75
60,106,128,93
60,104,132,123
60,98,123,53
60,98,120,178
60,100,120,176
45,90,112,140
60,103,123,126
45,97,125,216
60,108,131,124
45,100,119,128
60,130,101,154
45,105,132,151
60,102,126,250
60,100,120,137
60,92,118,117
60,103,132,141
60,100,132,200
60,102,129,240
60,92,115,185
45,90,112,244
60,101,124,232
60,93,113,24
60,107,136,57
60,114,140,78
60,102,127,137
60,100,120,127
60,100,120,184
45,104,129,115
45,90,112,48
60,98,126,250
60,100,122,189
60,111,138,92
60,111,131,51
60,99,119,79
60,109,153,27
45,111,136,146
45,108,129,129
60,111,139,91
60,107,136,81
80,123,146,78
60,106,130,215
60,118,151,117
30,136,175,139
60,121,146,201
60,118,121,53
45,115,144,138
20,153,172,117
45,123,152,188
210,108,160,103
160,110,137,244
160,109,135,118
45,118,141,185
20,110,130,62
180,90,130,237
150,105,135,67
150,107,130,145
20,106,136,91
300,108,143,135
150,97,129,114
60,109,153,54
90,100,127,198
150,97,127,248
45,114,146,96
90,98,125,51
45,105,134,228
45,110,141,186
120,100,130,113
270,100,131,118
30,159,182,174
45,149,169,234
30,103,139,218
120,100,130,167
45,100,120,38
30,151,170,66
45,102,136,29
120,100,157,204
45,129,103,246
20,83,107,174
180,101,127,235
45,107,137,194
30,90,107,176
15,80,100,111
20,150,171,169
20,151,168,212
30,95,128,56
25,152,168,125
30,109,131,152
90,93,124,67
20,95,112,152
90,90,110,69
90,90,100,109
90,90,100,239
30,92,108,34
30,93,128,22
180,90,120,156
30,90,120,29
90,90,120,68
210,137,184,186
60,102,124,58
45,107,124,38
15,124,139,95
45,100,120,101
60,108,131,35
60,108,151,21
60,116,141,222
60,97,122,241
60,105,125,146
60,103,124,24
30,112,137,185
45,100,120,250
60,119,169,80
60,107,127,130
60,111,151,128
60,98,122,195
60,97,124,154
60,109,127,147
90,99,125,76
60,114,151,103
60,104,134,170
60,107,138,59
60,103,133,49
60,106,132,97
60,103,136,121
20,136,156,17
45,117,143,20
45,115,137,120
45,113,138,77
20,141,162,82
60,108,135,141
60,97,127,90
45,100,120,221
45,122,149,28
60,136,170,106
45,106,126,250
60,107,136,167
60,112,146,39
30,103,127,239
60,110,150,178
60,106,134,38
60,109,129,151
60,109,138,18
30,150,167,217
60,105,128,53
60,111,151,37
60,97,131,135
60,100,120,30
60,114,150,15
30,80,120,110
30,85,120,247
45,90,130,192
45,95,130,211
45,100,140,136
60,105,140,135
60,110,145,229
60,115,145,106
75,120,150,49
75,125,150,131
